,Title,Rating,Work Life Balance,Culture Values,Career Opportunities,Comp Benefits,Senior Management,Review Date,Current or Past Employee,Employee Title,Location,Recommends,Outlook,Approves of CEO,Full-Time or Part-Time,Time Employeed,Pros,Cons,Advice to Management,roll25,roll100,roll250,Final_Rating,Final_Work Life Balance,Final_Culture Values,Final_Career Opportunities,Final_Comp Benefits,Final_Senior Management
45,"""Great company, and great people""",5.0,4.0,5.0,5.0,5.0,5.0,2017-08-10,Past,Service Assistant,Kissimmee,Yes,Yes,Neutral,Part-time,Less than a year,"Great Management, very helpful and willing to let you move forward. Great with schedule conflicts, and management staff valued employee opinions.",Going home at 3am sucks.,Don't be afraid to fire bad employees! New service assistants can always be hired.,2.7223048941798944,2.7408782544921158,2.863507946923299,3.2727722772277223,3.0493662933032906,3.355892459919372,2.8803767876787676,2.653491171749598,2.7297342383047827
51,"""BJ's Restaurant & Brewhouse""",3.0,2.0,4.0,3.0,2.0,1.0,2017-08-10,Current,Hostess,np.nan,No,Neutral,Neutral,Full-time,Less than a year,free meals for hosts. good hours,earliest to request off is a month,,2.656415343915344,2.730977264393106,2.851696923301252,3.2688118811881184,3.01607819894212,3.371397494532336,2.8804958352978156,2.623913354417303,2.6862401121064488
50,"""Working here is bad""",3.0,3.0,4.0,2.0,2.0,3.0,2017-08-10,Current,Server/Waiter,San Bruno,Yes,Neutral,Neutral,Part-time,Less than a year,"I wouldn't work here forever but would definitely recommend it for someone who is a student or if your looking for something part time.. . -Pretty Flexible schedule while at the same time can get the hours that you want. (If your location is as busy as San Bruno they will work you every hour you say you are available). . -Easy getting vacation (you just have to let them know a couple weeks in advance, or if it is a holiday such as Halloween you need to schedule it months in advance).. . -Shifts are relatively short (4-5 hours) unless your closing. You can sometimes ask your manager though to work double shifts.. . -Schedules are hosted through a site called hotschedules which also has an app. This is a place where you can find people to cover your shift.",-Sometimes Management is hard to find when you need them ( you will need them if you need them to take stuff off the bill or talk to a guest). . -Tips can fluctuate depending on the section your in ( there are some sections that are better than others because of the amount of tables they turn hourly). . -Kitchen is a lot of the times slow. (this affects the happiness of your guests because a lot of the times their entrees will come out before their appetizer or they will be waiting around 30 min for a salad),"For sure something that needs to be fixed is something in the back end of the restaurant. If anything, the size of the kitchen needs to be increased and the number of workers to accommodate a full dinner rush.",2.620701058201058,2.7408782544921158,2.8438229075532204,3.243422913719943,3.002570419592756,3.367437098492732,2.8471860757504324,2.6024847829887316,2.668771936717481
48,"""BJ's Cerritos Server Salary Review""",3.0,3.0,3.0,2.0,1.0,1.0,2017-08-17,Current,Anonymous Employee,np.nan,Yes,No,Neutral,Full-time,,"Great Co-Workers, decent cash, very flexible schedule","Terrible clients, no gratuity included, among many other things.",,2.4778439153439153,2.7408782544921158,2.8365594925634277,3.1966053748231964,2.9517924846564054,3.3245799556355893,2.7868607575043223,2.512810101234842,2.5830576510031955
42,"""Bartender""",4.0,4.0,4.0,3.0,2.0,3.0,2017-08-20,Current,Bartender,Folsom,Yes,Neutral,Neutral,Part-time,More than a year,"Management cares about employees, and it is a high energy place to work.","The menu changes every 3-4 months, and the communication of new food and drinks to staff lacks.",More communication of new items and company changes,2.4833829365079367,2.7606802346901356,2.8365594925634277,3.179137199434229,2.9557528806960094,3.31503257232583,2.783019409083766,2.495113472021359,2.594301855780816
41,"""Server Review""",4.0,4.0,4.0,4.0,3.0,3.0,2017-08-22,Past,Anonymous Employee,np.nan,Yes,Yes,Yes,Part-time,More than 8 years,"Staff was mostly very friendly, managers were professional.","Some customers were difficult to deal with, which is expected and uncontrollable.",,2.5548115079365084,2.7507792445911257,2.844433508311459,3.1966053748231964,3.00653081563236,3.332500747714797,2.8512655194090843,2.5125816474103266,2.633198602598355
40,"""Would recommend to any experienced server""",4.0,5.0,4.0,4.0,5.0,5.0,2017-08-25,Current,Server,Sparks,Yes,Yes,Yes,Part-time,,$50+ average tab for 2 top table. Easy to sell desserts + appetizers. Appealing food. Better than average clientele. Good scheduling flexibility for students and parents. Represented reward for hard work. Discount on food that you can even take home. Well organized,Food service can be rough as always and expected. High expectations from management (which can be a pro as well). Food Runner shifts required for new servers. Appetizers can be slow at times,Insure that appetizers can make it out before entrees,2.6262400793650795,2.7606802346901356,2.8562445319335064,3.1966053748231964,3.0358801791401397,3.3285403516751932,2.855225915448688,2.5593991863070733,2.6800161414951016
44,"""Good Enough""",3.0,4.0,3.0,1.0,1.0,2.0,2017-08-27,Past,Host/Food Runner/Take Out,Cerritos,No,Neutral,Neutral,Part-time,More than 3 years,"You get free food if you are a non-tipped employee and half off if tipped,. You have a lot of cool coworkers,. You don't have a dress code except for ""black clothing"" as a host.","Micromanagement,. Hard work does not get rewarded but brown-nosing management does,. You don't know when your off time is for most positions.",,2.590525793650794,2.7507792445911257,2.8523075240594906,3.1966053748231964,3.0612691466083146,3.3245799556355893,2.8258765519409086,2.530049822799294,2.6546271740269263
39,"""Amazing""",5.0,5.0,5.0,5.0,5.0,5.0,2017-08-27,Past,Line Cook,Elk Grove,Neutral,Yes,Yes,Part-time,Less than a year,Store was always clean and everyone was ready to help!,busy busy but still great,,2.7333829365079367,2.7507792445911257,2.860792140565761,3.2608910891089105,3.1041262894654578,3.367437098492732,2.8687336947980513,2.5514783942278654,2.740341459741212
36,"""It's a Job""",4.0,2.0,3.0,2.0,3.0,2.0,2017-08-30,Past,Service Assistant,Eugene,No,Neutral,Neutral,Part-time,,"If you have nothing else on your plate in terms of a career it's a great place to make some decent money. In my opinion it's one of the highest paid restaurant jobs out there before you start getting into the high profile ""fancy"" restaurants.",They treat customers like cattle. 2 minute table turnover times. But that's part of why you walk home with a hefty wad of cash after you close the restaurant at 2:30 in the morning. Sometimes someone coming onto their shift has to pay for someone else not doing their job correctly as they leave their shift. Coworkers can be a hit or a miss.,Communicate with your employees more.,2.697668650793651,2.721076274294096,2.857465733449984,3.278359264497878,3.0573087505687107,3.3420481310245567,2.85685250667924,2.5689465696168328,2.707031700193829
43,"""Just another serving job""",2.0,5.0,3.0,2.9944444444444445,2.8258426966292136,2.8449074074074074,2017-09-02,Past,Server,np.nan,Yes,Neutral,Neutral,Part-time,More than a year,"It's easy, can be good money.","Militant managers sometimes don't seem human. Very corporate, they would rather you be a robot than be yourself.",,2.7278439153439153,2.709639713971397,2.856855132691745,3.2490099009900995,3.082697718036886,3.359516306413524,2.848790664780764,2.6034216423247454,2.720562234794908
34,"""Great company with opportunity for growth""",4.0,5.0,4.0,4.0,4.0,4.0,2017-09-07,Past,Server,Nanuet,Yes,Yes,Yes,Part-time,More than a year,"Great training, lots of help provided by management. Great opportunity for growth in the industry.","Typical restaurant downfalls, inconsistent pay, unpredictable schedule, uneven work load.",Acknowledge and reward those who deserve it.,2.7690972222222223,2.7195407040704067,2.860792140565761,3.227581329561528,3.129515256933633,3.363476702453128,2.856711456859972,2.636502948047613,2.749274614961496
47,"""Executive Kitchen Manager""",1.0,1.0,1.0,1.0,3.0,1.0,2017-09-12,Past,Anonymous Employee,np.nan,No,No,Neutral,Full-time,,Not a lot of positives.,"Poor upper management, talk about culture but being nothing to the table.","Care about the team members, don't just say you do.",2.7690972222222223,2.699738723872387,2.856855132691745,3.21966053748232,3.129515256933633,3.359516306413524,2.856711456859972,2.687280882983964,2.7413538228822882
37,"""Busser""",3.0,3.183807439824945,3.276431718061674,2.9944444444444445,2.8258426966292136,2.8449074074074074,2017-09-13,Past,Anonymous Employee,np.nan,No,Neutral,Neutral,Part-time,More than 3 years,Decent amount of money in tips especially over the weekends,It was arduous work especially during nights,,2.799272486772487,2.7081041437477076,2.856855132691745,3.2117397454031122,3.169118288821692,3.315756687374213,2.8605308030803083,2.6963669882237014,2.7628051495625754
38,"""Lots of stress, little teamwork""",3.0,3.0,2.0,2.0,3.0,2.0,2017-09-14,Past,Server,Lake Buena Vista,Yes,Yes,Yes,Full-time,More than a year,"Tips were decent, food is good, employees were friendly","No teamwork, management was unorganized, Managers got very personal and definitely had their favorites, unfair, lots of fights between management back of house and servers","give every employee the same opportunity, stop letting certain people slide and certain people write ups",2.7635582010582014,2.7180051338467175,2.845044109069698,3.2117397454031122,3.126261145964549,3.2982885119852456,2.8351418356121325,2.717795559652273,2.745336974173608
33,"""It was a Lose-Lose-Lose Situation""",2.0,3.183807439824945,3.276431718061674,2.9944444444444445,2.8258426966292136,2.8449074074074074,2017-09-22,Past,Anonymous Employee,np.nan,Neutral,Neutral,Neutral,Part-time,,The job in and of itself wasn't difficult.,"Never felt respected by management, servers, guests.",,2.7937334656084656,2.6966675834250085,2.8523075240594906,3.1570014144271568,3.123007034995465,3.275957464374506,2.8056514222850857,2.7268816648920104,2.754907112735083
32,"""Server""",2.0,3.0,1.0,4.0,2.0,1.0,2017-09-23,Current,Anonymous Employee,np.nan,Yes,Yes,Neutral,Part-time,,"Simple work, small sections, loose dress code, simple sidework","unprofessional coworkers(food not prepared correctly/food runners don't read tickets and don't run the whole ticket/bussers only halfway buss tables), circular break rotation, hosts lack knowledge (full section or no tables), relatively no training, hands-off management, and general lac of cooperation between employees.","train your people, set boundaries, fire people who drink on the job and show up high for their shift, be more hands on so people don't get lazy with no repercussions",2.6865906084656084,2.678401173450678,2.844433508311459,3.1276520509193775,3.1619037818130042,3.1783619905414087,2.8485085651422284,2.6546751585270876,2.6833148344596363
30,"""Dishwasher""",3.0,3.0,5.0,3.0,3.0,3.0,2017-09-23,Current,Dishwasher,Tallahassee,No,Neutral,Neutral,Part-time,More than a year,Keep the business running And keep the costumers happy and smile for them make sure they straight,Greed people keep them happy and make sure ur area clean people enjoyed their self and having a good time,Good,2.6921296296296298,2.6982031536486977,2.844433508311459,3.1276520509193775,3.140475210384433,3.215295596582944,2.8486276127612764,2.658407100742177,2.694559039237257
24,"""Bj's takeout""",4.0,4.0,5.0,4.0,3.0,5.0,2017-09-24,Past,Take Out Specialist,Laguna Beach,Yes,Yes,Neutral,Full-time,More than 3 years,"Fun restaurant with a good atmosphere, most of the people I worked with were positive and good people, and customers who came in were always very good.","Disorganized at times, training not done correctly.",Make employees take training more seriously.,2.6921296296296298,2.7180051338467175,2.844433508311459,3.106223479490806,3.115086242916257,3.227176784701756,2.8740165802294517,2.7052246396389235,2.702479831316465
22,"""I love working here in Denton""",5.0,3.0,5.0,5.0,5.0,5.0,2017-09-26,Current,Server/Bartender,Denton,Yes,Yes,Yes,Part-time,,Great management. Lots of people. Tight group of employees. Good tips,Some guests are low tippers,keep doing what youre doing,2.8349867724867726,2.7378071140447373,2.8529181248177293,3.1958981612446964,3.1539829897337963,3.3168514664556454,2.9676516580229455,2.798859717432417,2.7961149091099586
23,"""Server's Assistant""",5.0,5.0,5.0,4.0,4.0,5.0,2017-09-26,Current,Anonymous Employee,np.nan,Yes,Yes,Yes,,More than a year,"Great work environment, management, and food",Guests can be hard to work with,none,2.9778439153439153,2.777411074440777,2.8647291484397766,3.2895332390381897,3.2261894960987183,3.4104865442491397,2.993040625491121,2.8107409055512287,2.89767077898266
29,"""Decent temporary position""",3.0,2.0,4.0,4.0,3.0,4.0,2017-09-26,Past,Prep Cook/Dishwasher,np.nan,No,Neutral,Neutral,Full-time,Less than a year,You'll get plenty of hours to work.,Understaffed. Not respected. Expected to do the job of 3 people while servers talk and text in the kitchen.,It's not their fault. They couldn't find enough people to apply because they require citizenship.,3.0135582010582014,2.7972130546387968,2.8765401720618238,3.2895332390381897,3.2396972754480817,3.435875511717314,3.0223899889989,2.8107409055512287,2.9270201424904396
