Title,Rating,Work Life Balance,Culture Values,Career Opportunities,Comp Benefits,Senior Management,Review Date,Current or Past Employee,Employee Title,Location,Recommends,Outlook,Approves of CEO,Full-Time or Part-Time,Time Employeed,Pros,Cons,Advice to Management
"""Great for Team Members, decent for managers""",4.0,3.0,5.0,4.0,3.0,4.0," Apr 18, 2014",Past,Assistant General Manager,"Santa Ana, CA",Yes,Yes,Yes,Part-time,More than a year,"Great culture, pretty good bonus structure, easy to seek knowledge and learn from others. I like that there is a culture of sharing knowledge as well as caring about the team member",Scheduling for managers is not so great. If you are lucky to have an awesome General Manager who cares about your quality of life then you can work a decent schedule but it can be tricky.,
"""Good high school job""",4.0,5.0,5.0,4.0,3.0,4.0," Apr 22, 2014",Past,Hostess,"Cedar Rapids, IA",Yes,Yes,Neutral,Full-time,More than 10 years,They were very flexible with my busy high school schedule and made it easy for me to develop a solid work ethic.,"I found it difficult to be promoted. I wanted to serve as soon as I was 18 but because I was leaving for college at the end of the summer, I wasn't allowed to be trained as a server.",
"""I love it there""",4.0,1.0,5.0,4.0,3.0,4.0," Apr 21, 2014",Current,Assistant Manager,"Seattle, WA",Yes,Yes,Yes,Full-time,Less than a year,"leadership, great team members, room for advancement.","work-life balance, pressures to perform with negative incentives",better work life balance
"""Kiss your social life goodbye""",1.0,1.0,1.0,3.0,3.0,1.0," May 22, 2014",Current,Assistant Manager,"Portland, OR",Yes,Yes,Neutral,Full-time,More than 3 years,Free meals and health benefits.,"Hypocritical, contradicting, favoritism and managers fraternization.",Explore your options before moving into a Management position.
"""Line Cook""",3.0,3.0,1.0,3.0,3.0,2.0," Apr 30, 2014",Past,Line Cook,"South Plainfield, NJ",No,Neutral,Neutral,Part-time,Less than a year,Great location good hours some times descent pay clean work environment and paperless. Duties fast paced and on point.,Management was very shady and unprofessional. Managers in training,Managers in training
"""Corporate environment, great for new servers""",3.0,3.0,4.0,3.0,2.0,3.0," Apr 29, 2014",Past,Server,"Merrillville, IN",Neutral,Neutral,Neutral,Part-time,Less than a year,I got hired with no serving experience and was trained via corporate handbook. Crash course in how to serve the right way for casual dining. All my employees were great.,"Overstaffed, a lot of walk-outs which you had to pay for, rowdy kids &amp; bad tippers...(I averaged $60/night when the next place I went to, I averaged $100/night). Rules/structures too rigid for my liking. Had to tip out A LOT of people.",
"""Not a valued employee; just a dollar sign.""",2.0,3.0,3.0,2.0,3.0,2.0," Apr 28, 2014",Past,Hospitality,,No,No,Neutral,Part-time,More than 5 years,"Flexible schedule, lots of hours during busy season, opportunity for tips.","Management doesn't value you; you are just a dollar sign to them, too many corporate rules that don't really matter.","Treat your employees like people, not numbers. Give more recognition and reward; it's a hard job."
"""Great college job""",4.0,,,,,," Apr 13, 2014",Past,Anonymous Employee,,Yes,Yes,Yes,Part-time,,"quick money, easy place to make friends",too corporate sometimes take fun our of the job,
"""Red robin needs Jesus!! Or something to help them treat employees better""",1.0,3.0,1.0,1.0,1.0,1.0," May 18, 2014",Current,Anonymous,,Yes,Yes,Neutral,Part-time,More than 3 years,"People I work with, flexible hours","Way too corporate.. And low quality food for too much money... Expos recently got tips taken away, which in the many years I've worked there, this is the second time red robin has changed how much their employees should get paid... Very unethical.. And they don't show any concern for it what so ever. It's solely just ""surprise, like it or not you no longer are going to be making money."" Servers are also angry about this as they know the work ethic of the expos will go down because before they were willing to help in any case, now they won't, servers are not paying them... On top of that they have taken away 50% off on any food for team members that actually do the hard work for the restaurant and give 250$ per quarter to most corporate employees... Every time these corporate employees come into my restaurant they barely tip 15%... Really? Honestly red robin treats there employees like trash, at least the ones that work within the restaurants.... But then they expect everyone to go above and beyond with a smile on their face when nothing is given in return except the false promises of a ""great future"" for red robin... In all the time I have worked here I have watched this company slowly drown... It is a failing company that always is making changes in hopes that it will grab the guests and keep them coming back...but guests are looking else where now... With all the other options like five guys that actually serves fresh food not half microwaved food or hockey puck burnt burgers, at half the cost, I don't blame the guests... A couple weeks ago, a guy in my kitchen was yelled at because he threw away 16 burgers that had freezer burn and we're pure grey, he has pictures to prove, unlike the regular uncooked burger color of red... That manager on duty had said that we really needed to watch food cost... So, bottom line, employees within the restaurants are being trained to serve poor food to guests to save red robin money, degraded for choosing to do the right thing, and lastly the guests are NOT getting good quality food... What kind of company is this? I am very passionate about this kind of stuff, and this is morally wrong.. The people at the top should be ashamed of themselves!","Treat employees like humans... And corporate really needs to try and understand its market... People want good food that tastes great and is fresh at a decent price... There is no reason to charge 15$ for a burger because it's angus patty... And stop making changes on how much people make an hour by decreasing it.. Cutting peoples pay no matter how you do it, within the law or not is wrong... Your employees have mouths to feed, bills to pay too, and most are going to school and paying for it! We're not just dogs...Please try and remember those things... It would be very appreciated"
"""managers could be alot better""",2.0,5.0,5.0,1.0,3.0,1.0," Apr 25, 2014",Current,Server and Mixologist,,Yes,Neutral,Neutral,Full-time,More than 5 years,"Working with people, Money is good","Managers are unprofessional, and moving up is impossible unless you plan on serving for at least 5 years",Appreciate those who actually show up to work on time.
"""Experience for a higher serving position""",2.0,3.0,2.0,2.0,1.0,2.0," Apr 21, 2014",Past,Anonymous Employee,,Yes,Neutral,Neutral,Part-time,,lot's of team work. Pretty good party culture if that's what you are looking for.,Can get really slammed. There are often surprise big tops late at night.,
"""Great""",4.0,,,,,," Apr 3, 2014",Current,Anonymous Employee,,Yes,Yes,Neutral,Part-time,More than 5 years,Good training. Good hours.,Have to deal with servers and Smell like burgers.,
"""Easy waitress position""",4.0,4.0,4.0,3.0,2.0,4.0," Mar 31, 2014",Current,Server,,Yes,Yes,Neutral,Part-time,More than a year,"Works with my full time job schedules, easy to learn menu, great atmosphere",Menu prices are slightly high for burgers and fries,
"""One of the better restaurants to work for.""",4.0,4.0,5.0,4.0,3.0,4.0," Mar 25, 2014",Past,Food Server,"Lincoln, CA",Yes,Neutral,Neutral,Part-time,More than 3 years,"Management was always laid back at my location, coworkers are really friendly and cheerful. Overall, a positive atmosphere and an organized company. Training is intense and thorough.","There is no limit to the number of tables you are seated. So if you are very busy with lots of tables, always expect more tables; that was the challenging part. Also, schedules were late to come out sometimes.",Let's get the schedules out at least a week in advance please!
"""Great College Gig""",4.0,1.0,4.0,2.0,3.0,2.0," Mar 26, 2014",Past,Server,"Issaquah, WA",No,Yes,Neutral,Full-time,More than a year,Flexible with Hours. Made enjoy at the location i worked at to buy a new car and only work weekends.,Working weekends. Your hours are the complete opposite of everyone else not in the service industry.,"Every server needs to charge the same way. A tavern burger for a kid, is still a tavern burger and they don't get a free drink."
