Title,Rating,Work Life Balance,Culture Values,Career Opportunities,Comp Benefits,Senior Management,Review Date,Current or Past Employee,Employee Title,Location,Recommends,Outlook,Approves of CEO,Full-Time or Part-Time,Time Employeed,Pros,Cons,Advice to Management
"""bullying can be rife""",1.0,,,,,," Apr 15, 2016",Past,Kitchen Porter,,Yes,Neutral,Yes,,More than a year,job was not bad but exgusting,bullying is rife within the stckton branch and in one case a guy was kept on regardless of his theft and lazienedd,
"""TGI Fridays""",5.0,5.0,5.0,3.0,4.0,4.0," Feb 21, 2016",Past,Waitress,"Glasgow, Scotland (UK)",Yes,Neutral,Yes,Full-time,More than a year,"Extremely flexible with shifts, using an app called Hot Schedules, you can put a shift up for someone to take, or take other peoples shifts, swap shifts extremely easy.<br>The people who work for Fridays are fun, they all seem to have similar personalities and it is very hard not to get caught up in the Fridays culture. And the rewards are constant, whether its a badge at the end of a busy shift, or a gold marc card you're made to feel good about what you do for the organisation all the time.","Con's would probably be the length of shifts, they have an am and a pm shift, if you want to make a lot of money then you really have to be prepared to work double shifts and if they are voluntary then you do not get a break. but to be fair you can always ask the kitchen very very nicely to make you something to eat and munch out in the back in between serving guests.","Watch out for favouritism, its all fine and well working with friends, but at the same time, some people are always left with the worst running duties or sections."
"""Okay""",3.0,2.0,4.0,4.0,3.0,3.0," Mar 6, 2016",Past,Assistant Restaurant Manager,"Reading, England (UK)",No,No,Neutral,Full-time,More than 3 years,Want you to feel like a family member. Training is good. Career opportunities are always available. Management conference every year was nice.,Reality is still very money driven. Pay was less than industry standard. Home work balance was not good. Senior management did not listen to struggles.,Somewhat dolusional
"""Humiliating, Sexist and Chaotic""",1.0,1.0,1.0,1.0,1.0,1.0," Mar 24, 2016",Past,Line Chef,,Yes,Yes,Neutral,Full-time,,"Payment is every week, with free drinks while you are on shift.","Long hours, no breaks. Not allowed to eat, sexist kitchen staff. No female Chef uniforms. Was made to wear a large man's uniform, even though I'm a petite female. Totally humiliating. Not real Chef work, it's more like a glorified McDonalds.",
"""Fun place to work!""",4.0,3.0,5.0,4.0,5.0,3.0," Jan 29, 2016",Current,Host,"Aberdeen, Scotland (UK)",Yes,Neutral,Neutral,Part-time,More than a year,Great sense of belonging and a fabulous familial atmosphere. The hours are really flexible and the scheduling app HotSchedules means you can swap around shifts at ease. Recognition is really great here and really makes you feel like a valued member of the team. The staff discount is 50% and you can use it for a group of four people – it's great! Servers get to keep all of their tips which is apparently unusual in the restaurant industry if recent headlines are anything to go by...,"You really have to love Friday's or the low wages will get you down. Stores, especially my own, run really low on staff and often shifts are very difficult due to tight labour budgets. If you're working less than ten hours, excluding your break, TGI Friday's will not give you free food and you will have to buy your own with your staff 50% discount. If you work more than ten hours, excluding your break, which is essentially open-close, they will give you free food to a value of £12 (which is not a lot – TGI Friday's is expensive).","More recognition! Some employees are disgruntled! However, you're doing a really great job. I would say that some of the head office expectations of you, in terms of labour budgets, are nuts and it puts you in a really difficult position. Also, when you're getting a head office visit, don't put on a show, let them know how their budgets affect us!"
"""Not great Management""",3.0,2.0,5.0,3.0,4.0,2.0," Feb 10, 2016",Past,Waiter,"Cardiff, Wales (UK)",No,Neutral,Neutral,Part-time,Less than a year,"The quality of some of the team members was outstanding, particularly front of house, and often this made TGIs a really enjoyable working environment.","The main issues seemed to stem from poor management. There was no consistency to the rota system, and any requests for holiday, or in my case arranging my job around my studies, almost always seemed to fall on deaf ears. The work-life balance for myself quickly became untenable.",Actually LISTEN to the members of staff that make the TGI Fridays brand so great.
"""TGI Fridays UK - Reading""",3.0,3.0,5.0,1.0,2.0,2.0," Feb 5, 2016",Past,Waiter,"Reading, England (UK)",Yes,Neutral,Neutral,Full-time,More than 3 years,The people you get to work with. The staff are generally fantastic. I made some brilliant friends working here and still regularly see friends that I haven't worked with for 4/5 years.<br>It is a fun place to work with a good atmosphere if you buy into the company and are willing to come out of your shell and are an outgoing individual.,"Little room for progression. Occasionally a new manager will have an ego complex and can cause disruption in the team, however these staff members never lasted longer than a few months.<br>Possibility of having a bad night where little tips are made. However I haven't worked here for two years so it may have changed!","Listen to your employees, they sometimes see a lot more than you do and can provide valuable insight into how the restaurant operates."
"""Explotation""",2.0,,,,,," Feb 2, 2016",Current,Anonymous Employee,,Yes,Yes,Neutral,Full-time,More than a year,Nice people and good food,We were always short in workers,
"""Fun place for fun people""",5.0,2.0,5.0,5.0,4.0,4.0," Jan 10, 2016",Current,Assistant Restaurant Manager,"Swansea, Wales (UK)",No,No,Neutral,Part-time,,"Bonus scheme,development,family atmosphere. Grow and learn with people just as crazy and outgoing as you are and get paid to do so!",You have to have tough skin and bags of energy at all times. Guests can sometimes be relentless and the working hours can be unsociable.,"Keep up the good work, ensure each individual is treated as such. Not everyone can fit in the same box, but they are always willing to try!"
"""Quantity rather than quality.""",2.0,1.0,4.0,3.0,1.0,3.0," Jan 3, 2016",Current,Bartender,,No,No,Neutral,Full-time,,50% off is not to bad and makes the prices bearable. Some standards and values that you are taught will help you go further than TGI Fridays.,"Pay, basic wage for huge amounts of knowledge,<br>Tips are not great, no one tips in this service any more.<br>Hours are long, management are poor, no support for the team, hire loads rather than put the attention into the few. Struggle to get holiday off.","Staff should come first then yourselves.<br>""Service before self""<br>Team are not listened too when they generally know what's best, most of the time.<br>Bar managers should know how to manage and work the bar.... Which very few seem to be able to do."
"""Management terrible, bonding over terrible management GREAT""",2.0,1.0,3.0,3.0,1.0,1.0," Dec 27, 2015",Past,Anonymous Employee,Melbourne (Australia),Yes,Yes,Neutral,Full-time,More than 5 years,I met so many great people working here and had some very fun moments on friday nights<br>I learnt how to be patient,"Management were always so overbearing and didnt know how to relate to their employees, also came across very condescending. As both of them were 30+ year old men they needed a lesson on how to talk to their employees, it also shows what kind of a business this is with people like that reaching management.",Be demoted because you have no idea how to run a face paced restaurant without pushing your employees to breaking point
"""Waiter""",4.0,2.0,4.0,4.0,3.0,3.0," Aug 9, 2015",Current,Anonymous Employee,,Yes,Neutral,Neutral,Full-time,,Cool coworkers<br>Cool boss<br>Nice tips<br>Great environment<br>Good music,Low salary<br>Customers are annoying<br>Late payment<br>.<br>.,
"""A+""",5.0,4.0,5.0,5.0,4.0,4.0," Jul 31, 2015",Past,Anonymous Employee,,Yes,Yes,Neutral,Full-time,More than a year,"Great company to work for, they really care about their team!",The hours are a bit much sometimes. The same with any shift pattern company.,Work hard to progress as they are keep to develop you if you work hard.
"""Enthusiastic restaurant manager""",5.0,3.0,5.0,5.0,4.0,4.0," Jun 15, 2015",Past,Restaurant Manager,Copenhagen (Denmark),No,Yes,Neutral,Full-time,More than a year,Great quality and great concept,Difficult working hours and sometimes very stressful,
"""Temporary Job""",3.0,3.0,5.0,3.0,1.0,2.0," Jun 12, 2015",Past,Accountant,,Yes,Neutral,Neutral,Part-time,Less than a year,"Amazing staff, job was pretty easy, free food, training for the position was very good, everyone was helpful.","Management could be difficult to work with at times, I believe I should have been paid more, could not see it as a career.",Be nicer to employees. The turn over rate at my store was ridulous. Be more approachable. Don't just hire everyone who applies.
"""Restaurant / Bar Manager""",4.0,,,,,," May 23, 2015",Past,Anonymous Employee,,Yes,Neutral,Yes,Part-time,,Can Learn allot of new thing and about quality contol,none none none none none,
"""Okay""",3.0,4.0,5.0,3.0,3.0,4.0," Jun 3, 2015",Current,Anonymous Employee,,Yes,Yes,Neutral,Full-time,More than 5 years,"Great atmosphere in the restaurant, staff and management friendly and welcoming when any issues arise. Roots are often flexible for time off too.",Often tried to be sent home early from shifts and not particularly many hours available for doors hosts with short shifts of 3-5 hours.,"Not have to repeat a million times when you book time off other wise none, none, none, none, none, none, none, none, none, none, none, none, none, none,"
