Title,Rating,Work Life Balance,Culture Values,Career Opportunities,Comp Benefits,Senior Management,Review Date,Current or Past Employee,Employee Title,Location,Recommends,Outlook,Approves of CEO,Full-Time or Part-Time,Time Employeed,Pros,Cons,Advice to Management
"""Same social dynamic as a middle school; if you weren't part of the right clique you were doomed to fail.""",1.0,3.0,3.0,1.0,2.0,1.0," Jul 31, 2012",Past,Server,"Scarsdale, NY",No,Neutral,Yes,Part-time,Less than a year,"The money is fantastic. Paid very low hourly, but you get to keep nearly all of your tips (just pay some out to the cooks and the hostess).","You are expected to pay for everything you need. The uniforms are very specific and you are not given an allowance or anything. You have to buy all your own shirts, pants, shoes, etc. The dissonance between management and servers is also far too much.","I see a job as something professional. I did not share personal information unless asked specifically (so a non-answer would be awkward), yet I was reprimanded for how I felt about kids. in any other situation or with other people it would be a non-issue. But managers have far too much leeway and if they have a personal opinion about you that is negative, it affects how they treat you. My advice? train your managers to be more professional."
"""Fun place to work, don't get stuck.""",5.0,5.0,4.5,4.0,5.0,," Aug 2, 2009",Past,Server,"Chandler, AZ",Yes,Neutral,Neutral,Part-time,,"California Pizza Kitchen hired me with minimal experienced and gave me pretty extensive training. I made decent money and the food is good, however most of the people there were in college and we didn't take it too seriously. As long as you take it for what it is, it'll be the best time of your life, and there is a pretty close group of servers, at least at my restaurant.",My restaurant didn't have a very good employee meal programs but that varies between stores. Be wary of lifers and people who take their job too seriously otherwise it'll be fun.,Take the job a little less seriously and give servers a little bit more room.
"""Worked with Fun People, Good Environment""",4.0,3.5,3.5,3.5,2.0,," May 20, 2009",Past,Waiter,"Boston, MA",Yes,Neutral,Yes,Full-time,Less than a year,"The people I worked with in the same position (waiter, counter server) were great. They were willing to help me out if I helped them. Many of them were in similar life situations (just graduated college, trying to get a job). I made a lot of good friends.","Management often rewards the people that ""sell"" according to their Steps of Service rather than the people that turn tables quickly with satisfied customers. Often, the servers who did the Steps of Service had others running their food and filling their tables' drinks, as the customers weren't well attended to. These folks tended to get swamped, because they were good salesmen, but poor service professionals. I think rewarding servers on their overall sales for the evening would be a better goal. Also, the location I worked at didn't have very many customers - management should have looked into more effective customer acquisition strategies.",Concentrate on the customer.
"""CPK is a great place to work, dealing with cheap customers? Not so great...""",4.0,5.0,5.0,2.5,4.0,," Dec 10, 2008",Current,Server Trainer,"Stamford, CT",Yes,Neutral,Yes,Full-time,,"They are very good about giving you the schedule you need to live your life. The number one rule is ""Make CPK a great place to work"" and it is.","As a server your income is mainly tips, you must depend on the public to tip you. Most tip 15-20%, but some don't (especially in this economy). When the company runs a promotion, giving the customer a discount, your tips go down. People don't tip on the original total and the company doesn't reccomend or suggest that they do. The servers have a problem with that. Other restaurents inform customers that gratuity isn't included in promotions.","Every promotion should clearly state gratuity isn't included. Restaurant.com coupons clearly state ""Please remember to tip you server on the full value of the guest check.""<br><br>Strong servers and/or servers with seniority should be given a raise in their hourly wage as well."
"""Overall great experience, but depends on your individual manager at each outlet""",4.0,4.0,2.0,3.0,2.0,3.0," Apr 13, 2017",Past,Server/Waiter,Singapore (Singapore),Neutral,Neutral,Neutral,Part-time,Less than a year,The team was friendly. Food provided was great,Some managers feel the need to belittle their foreign employees,Periodically review some of the management team please
"""The Perth location is a circus""",1.0,1.0,1.0,1.0,1.0,1.0," Dec 7, 2016",Past,Server,"Perth, Western Australia (Australia)",No,No,Yes,Part-time,,"Meeting other servers, bartenders, hosts. They hired a really great bunch of people.","Management. They drink on the job, are unapproachable, blame the staff for anything and everything, break their own contract rules (no eating upstairs but they eat upstairs), they didnt pay us for the first 4 weeks we worked there, they dont pay their accounts for their bar suppliers so were always out of stuff, dont give proper training cuz they dont know what they're doing themselves but will be the first to blame all the other staff, dont support their staff in any way possible or give them any benefits (not even free food after making them work long hours), for the first 3 weeks of opening nobody got any breaks.",Don't open up the second store just because your contract says you have to when you cant even handle one store
"""A fun environment with lots of potential to grow.""",5.0,5.0,5.0,5.0,5.0,5.0," Mar 27, 2014",Current,Anonymous Employee,,Yes,Yes,Yes,Part-time,Less than a year,Promotion is highly achievable if you work hard for it.,New hires rarely happen since turnover is very low.,Give employee meals back... (not the worst thing though)
"""Solid part-time work environment""",4.0,4.0,3.0,2.0,4.0,4.0," Mar 5, 2014",Past,Anonymous Employee,,Neutral,Neutral,Yes,Full-time,More than a year,"Steady clientele, easy to transfer in-between locations, supportive management. A great job to have if you're working part-time or still in school.","Pressure to upsell, corporate environment. Harder to get hours for benefits such as free health care if you are working (or trying to work) full time.",
"""My experience might have been atypical from others""",3.0,3.0,3.0,2.0,2.0,3.0," Aug 28, 2013",Past,Server,San Giorgio a Cremano (Italy),No,Neutral,Neutral,Part-time,,"Lots of people go, so servers make a lot of money.","-Management and corporate depend too much on statistics concerning their server's ability to sell specific items (like dessert, a beer, a specific type of wine, etc), which made for a stressful work environment.<br>-When I worked there the restaurant was brand new and servers often had to deal with a slow kitchen because back of the house workers were constantly quitting.",Keeping your workers happy = successful restaurant.
"""Good restaurant to learn about all restaurant activities""",4.0,4.0,4.0,4.0,3.0,3.0," Jun 15, 2013",Past,Trainer Chef,Bengaluru (India),Yes,Yes,Yes,Part-time,More than 3 years,Excellent opportunity to gain overall experience,Needs more diversity in staff,Improve managerial skills in managers
"""Badly organized, cocky managers who don't know how to do their job""",2.0,4.0,4.0,2.0,2.0,1.0," Jan 13, 2013",Past,Server,,No,Neutral,Neutral,Full-time,More than 8 years,"Cool co-workers, everyone is getting along with each other perfectly, made great friends",Management team is horribly under qualified.,You train your restaurant staff perfectly. Please invest just as much into training your FOH managers and GMs because most of them have no idea what they are doing. Chaotic and unorganized
