Title,Rating,Work Life Balance,Culture Values,Career Opportunities,Comp Benefits,Senior Management,Review Date,Current or Past Employee,Employee Title,Location,Recommends,Outlook,Approves of CEO,Full-Time or Part-Time,Time Employeed,Pros,Cons,Advice to Management
"""Coworkers make this job because the company as a whole is not appreciative to its employees.""",3.0,4.0,4.0,2.0,1.0,3.0," Apr 23, 2013",Current,Server/Neighborhood Expert,"Monroe, GA",No,Neutral,Neutral,Part-time,More than 5 years,The menu is easy to learn. Pay checks are guaranteed although most servers get next to nothing on theirs.,"This company cuts hours and looks for ways to cut corners, even shafting the employees to get ahead at times.",
"""Great entry to service industry""",4.0,5.0,3.0,4.0,4.0,4.0," Apr 9, 2013",Current,Host,"Bemidji, MN",Yes,Yes,Neutral,Part-time,Less than a year,"-Pays minimum plus tips even though not legally required, at least in my store<br><br>-Thorough training. They push you to excel at service<br><br>-Moves people up as quickly as possible. Hosts move up to the next step typically in 4-6 months, to server in under a year and if you're interested in management this is well within the realm of possibility as well.<br><br>-Flexible scheduling with understanding management. Great for college students and people with other jobs<br><br>-Busy place where servers can make good money, probably the best in town<br><br>-Will give great references to good employees and will help you transfer to another store if needed","-Management can be a bit disorganized, though no worse than anywhere else<br><br>-Corporate feel can be a bit tiring. Lots of rules to follow, push for getting customers to fill out surveys and do promos, though staff is rewarded for doing well at this",Get scheduling done further out. I typically don't know what my schedule is more than a week out which makes things difficult to plan for and can be a bit frustrating.
"""Server""",4.0,5.0,3.0,2.0,5.0,4.0," Apr 6, 2013",Current,Server,"Menomonie, WI",Yes,Neutral,Neutral,Part-time,Less than a year,-Great customer service experience<br>-Great managers<br>-Great people to work with<br>-Great practice for working in a high paced environment,-Very pressured to perform<br>-Lots of negative reinforcement,Use more positive reinforcement than negative. It will make the employees want to do better for you and will keep them from talking bad about you behind your back. It will also help them be excited to come to work instead of dreading it because of fear.
"""Fast paced but fun experience""",3.0,3.0,3.0,3.0,3.0,3.0," Apr 14, 2013",Current,Server,"Houston, TX",Yes,Neutral,Neutral,Part-time,Less than a year,tips...<br>helpful staff. I liked being able to help the customers out with their orders.,stressful at times but with the right attitude its not that bad.<br>if part time the hours are not too bad....so if it is too stressful for you you can look on the Brightside it is only for a few hours a day,doing a good job
"""Poor management with no teamwork""",1.0,1.0,1.0,1.0,1.0,1.0," May 4, 2013",Current,Food Server,"Gaffney, SC",No,No,Neutral,Part-time,Less than a year,The only real benefit of working for Applebee's that I have found is brand recognition. I'm really having to try to think of anything else.... no. That's it.,"Poor management, worse training, no teamwork, no consistency, horrible cleanliness, constant mistakes, poor planning and prep, always playing catch up.",Take some time to sit down and develop a plan that you can use to make your restaurant a success. Make a daily build to for your prep and make sure that you are fully prepared for the following shift. Create and follow realistic staffing guidelines to ensure that you are meeting your guests needs. Most importantly work as a team. Nothing ensures that your employees will not care like constant complaining about the other members of the management staff and whining about how poorly everything is run. Be the example. Show your crew how to be a team. We are all here to work together and make money. Be the example.
"""Waiter/Server""",3.0,,,,,," Apr 12, 2013",Current,Food Server,"Harahan, LA",Yes,Yes,Yes,Part-time,,- Leave with money in your pocket<br>- Opportunity to make money based off of how quickly you can turn tables,- Unorganized<br>- Team members are usually lazy causing you to have to pick up the slack,Look to hire workers with some sort of credibility of having been able to complete a task
"""It was fun while it lasted.""",4.0,,,,,," Mar 14, 2013",Current,Anonymous Employee,,No,Yes,Neutral,Part-time,More than a year,I loved the people I worked with.,The managers thought they were amazing.,
"""hostess""",4.0,3.0,3.0,3.0,2.0,3.0," Mar 14, 2013",Past,Hostess,"Suwanee, GA",No,No,Neutral,Full-time,,the house were pretty flexible,the management was pretty bad sometimes,
"""Ignorance and laziness at it's finest....""",1.0,1.0,1.0,1.0,1.0,1.0," Apr 17, 2013",Past,Bartender,"Saint Clairsville, OH",Yes,Neutral,Neutral,Full-time,More than 3 years,There are not any positive things to say,Too many problems to list.,I would recommend going back to school in the hopes of obtaining some sort of business sense of mind.
"""The worst job of my life""",1.0,,,,,," Apr 18, 2013",Current,Anonymous Employee,,Yes,Yes,Yes,Full-time,More than a year,There are no good reasons unless you do not already have a job,Everything from schedualing to the location to the type of people that come in there. You work you butt off for nothing.,Get out of the office and help if your only going to have 1 sever and 1 cook because your tryihng to save labor/
"""Loved it!""",5.0,5.0,4.0,4.0,2.0,4.0," Mar 11, 2013",Past,Applebees Bartender/Neighborhood Expert Server,"Sault Ste. Marie, MI",Yes,Neutral,Yes,Full-time,More than a year,"Tips, Constant changes to bring people in, good group of people to work with",Sharing tips with hostesses and bartenders,"Act like managers, no favortism, and no throwing tantrums!"
"""Great""",5.0,,,,,," Mar 8, 2013",Past,Anonymous Employee,,Yes,Neutral,Neutral,Part-time,More than a year,Wonderful place to work at,N/A because there are no cons,
"""Good starting job for a high school student""",3.0,4.0,4.0,4.0,3.0,4.0," Mar 13, 2013",Past,Waitress,"Coventry, RI",Yes,Neutral,Neutral,Part-time,More than 8 years,"Great flexibility in the work schedule, quick money making opportunity, great opportunity to get your foot in the door in the restaurant industry.","Too much staff, leaving you with few tables to wait on and little money to make.","Acknowledge your hard-working employees, try to encourage management to avoid having ""favorites"""
"""Disappointing""",2.0,3.0,3.0,2.0,4.0,1.0," Mar 11, 2013",Current,Server,,No,No,Neutral,Part-time,,Money is decent for a serving job.,Does not recognize hard work. Management is lazy.,
"""Dull""",3.0,3.0,2.0,2.0,2.0,2.0," Feb 26, 2013",Current,Hostess/Server,,No,Neutral,Neutral,Part-time,Less than a year,"Applebee's is a nice company, franchised. Some room for growth.",Amature system of management. In consistent hours. No raises.,See cons.
"""Love helping the guest""",3.0,4.0,3.0,3.0,4.0,2.0," Feb 19, 2013",Past,Server,,Neutral,Neutral,Neutral,Full-time,Less than a year,"Connecting with guest, lots of shifts available",turnover rate is very high,Show a little more respect and concern for employees.
"""Great job when learning to interact with people""",3.0,,,,,," Feb 14, 2013",Past,Server,"Tempe, AZ",No,Neutral,Neutral,Part-time,More than a year,"Tips are always good.<br>Flexible schedule, can pick up shifts or give them away when you want.<br>Always moving around and time flies as a result.","Always have to be present in your job to receive maximum tips.<br>Around food all day, could be a good or bad thing.<br>Pushed to upsell products from the menus all the time.",Treat your employees better. Encouragement is always better than criticizing and improves the morale of your staff. Turnover is already high as it is.
"""Rookie job""",3.0,5.0,3.0,2.0,2.0,4.0," Feb 14, 2013",Current,Server/Bartender,"Atlanta, GA",No,Neutral,Neutral,Part-time,More than a year,"good people, good for beginners for servers and bartenders, easy staff to work with. Easy job all around.",no money for what you deal with. Clientele is hit or miss on a daily basis. Most people are rude and treat you like you're unworthy.,Management is always good.
"""Used to be fun. Now a nightmare""",2.0,1.0,1.0,1.0,1.0,1.0," Feb 13, 2013",Past,Anonymous Employee,"Manalapan, NJ",No,Neutral,Yes,Full-time,More than 10 years,Fun co-workers and fun interacting with interesting customers.,No employee loyalty. Will fire anyone for any reason. Hypocritical higher ups. (Look up Applebee's pastor on google),Show more respect for employees.
"""I was a cook for three years.""",4.0,3.0,4.0,4.0,3.0,3.0," Jan 29, 2013",Past,Cook,"Lawrence, KS",Yes,Yes,Yes,Part-time,More than 3 years,The job itself didn't require much skill and got to work with some great friends. I also got raises fairly quickly.,Working in a food service job sucks. The hours suck. The work sucks. A lot of the time the people suck. Also working for a corporation means that you have to jump through hoops and play stupid little games to actually get anything accomplished.,Work on hiring better employees to begin with so that the turnover rate was lower. I had to train so many people to watch them leave a month later. Waste of my life.
"""Happy""",5.0,3.0,3.0,4.0,3.0,3.0," Jan 23, 2013",Current,Human Resource Manager,"Atlanta, GA",No,No,Neutral,Full-time,More than a year,There were alot of very Nice people and the pay matched the amount that you have worked. Co workers made job more fun,it was pretty stresful and there was alot of work to do. theres nothing i can really do but it doesnt mean much to them if you make it or not,
"""Mass Exodus of Managers in Atlanta""",1.0,1.0,2.0,2.0,1.0,1.0," Feb 28, 2013",Past,General Manager,"Atlanta, GA",No,No,Neutral,Full-time,More than 3 years,"Mostly good staff, but a few bad 'apples'. Ummmm?","Upper Level Mgmt has no idea what they are doing. Ignoring repairs, ignoring company policy, cutting the throats of GM's - watch them leave in mass. Policy of having a 'write-up' on every employee so you can fire them at will is simply Bad Policy. Working Mgrs 80+ hours for a bonus that is ever changing and unattainable is bad policy. Paying GMs 0 dollars more than an Asst Mgr is ridiculous. Every single restaurant job I had was better than being a GM in this Franchise!",When you buy a batch of stores from the original founder of the company - clean house at the upper level. You guys (and I mean the ones that actually should be fired) are squeezing out GMs as if it was them. Once all the GMs are gone.....then who will they blame?
