Title,Interview Date,Employee Type,Offer,Experience,Interview Type,Application,Interview,Question
Hostess," Jan 3, 2016"," Anonymous Employee in  Fort Lauderdale, FL",['Accepted Offer'],['Positive Experience'],['Easy Interview'],"[""I applied online. The process took 4 days. I interviewed at Chili's Grill and Bar (Fort Lauderdale, FL) in November 2015.""]","[""Really easy. The GM basically asked a couple questions, asked about my previous job experience, talked about himself and the company. I almost thought that I didn't get the job because the interview was so fast, but I got an email the next day saying that I was hired.""]","[' What made you interested in working in the restaurant industry? \xa0 ', 'Answer Question']"
Waitress," Aug 29, 2016"," Anonymous Employee in  San Juan, PR",['Accepted Offer'],['Positive Experience'],['Easy Interview'],"[""I applied through other source. The process took a week. I interviewed at Chili's Grill and Bar (San Juan, PR) in November 2015.""]","['Interview was easy a lot of questions about customer services. There are two interviews. When you pass it they send you to central offices and take a test about the whole menu, if you pass it go to training for a week.']","["" What do you have to offer to Chili's? \xa0 "", 'Answer Question']"
Food Server," Sep 25, 2016"," Anonymous Employee in  Jacksonville, FL",['Accepted Offer'],['Positive Experience'],['Average Interview'],"[""I applied online. The process took a week. I interviewed at Chili's Grill and Bar (Jacksonville, FL) in November 2015.""]","['I applied for the interview, then shortly after I called the store. After calling I was scheduled an interview. On the day of the interview I was asked questions by two managers, mainly about serving, situations and making guests happy.']","[' Explain how to make a guest happy? \xa0 ', '1 Answer']"
Host," Oct 16, 2015"," Anonymous Employee in  Stockton, CA",['Accepted Offer'],['Positive Experience'],['Easy Interview'],"[""The process took 2 weeks. I interviewed at Chili's Grill and Bar (Stockton, CA).""]","[""Everything is online, the managers won't usually take in person resumes or anything mainly because there is a personality/situational test during your online application which will tell them if you are a potential candidate. If you pass the test you'll get an email asking you to choose an interview date best for you. I came in, talked with the GM, the host position is pretty easy to get into. He didn't ask many questions, mainly conversated. I am currently a server now after a year working with them.""]","[' When was a time you dealt with a rude customer? \xa0 ', 'Answer Question']"
Line Cook," Oct 15, 2015", Anonymous Interview Candidate,['No Offer'],['Negative Experience'],[],[],"[""Couldn't interview in the afternoon because of my current job commitment. Met the manager at opening. He was more interested in what was going on in the restaurant, he kept getting up to resolve issues with the staff. If he wasn't going to have the time to do a proper interview he should never have called me in. When he asked a question, i felt like his attention was more on the restaurant than what i was saying.""]","[' Experience, where I worked, job duties, etc. Talked more about the restaurant kitchen operations than asked questions \xa0 ', 'Answer Question']"
Hostess," Nov 11, 2015"," Anonymous Interview Candidate in  Paragould, AR",['No Offer'],['Negative Experience'],['Easy Interview'],"[""I applied online. The process took a week. I interviewed at Chili's Grill and Bar (Paragould, AR) in October 2015.""]","['The manger seemed bored from the beginning of the interview to the end. He seemed like he wanted the interview to be over as quickly as possible. A week later, he called me and had said that the position I applied for has been filled already. The questions he asked were really straightforward and easy.']","[' Why are you interested in working for this company? \xa0 ', 'Answer Question']"
Server," Aug 9, 2016"," Anonymous Employee in  San Antonio, TX",['Accepted Offer'],['Positive Experience'],['Easy Interview'],"[""I applied online. The process took 1 day. I interviewed at Chili's Grill and Bar (San Antonio, TX) in October 2015.""]","['They asked me if I had prior experience, then I spoke to another manager. I guess they liked me, because I got asked when I would next be available to train.']","[' Any prior serving experience? \xa0 ', '1 Answer']"
Server," Sep 15, 2015"," Anonymous Employee in  Pittsburgh, PA",['Accepted Offer'],['Positive Experience'],['Easy Interview'],"[""I applied in-person. The process took 6 days. I interviewed at Chili's Grill and Bar (Pittsburgh, PA).""]","['Met with manager, went over resume and experience, had to take personality/skills test that asked how you would react in certain situations and asked you to solve basic math problems, had to go through five day orientation/training that involved shadowing another server and taking a test at the end of the day about ingredients/menu items']","[' The only questions asked involved previous experience on resume \xa0 ', 'Answer Question']"
Server," Sep 18, 2015", Anonymous Employee,['Accepted Offer'],['Positive Experience'],['Easy Interview'],"[""I applied through an employee referral. The process took 5 days. I interviewed at Chili's Grill and Bar.""]",['informal and manager did not know what they were doing. the process is and and tiresome. Just like any other serving position. Restaurant managers are all typically the same. I have worked at chilis and outback and mesquite creek and cooker and applebees'],"[' how long employed', 'what experience \xa0 ', 'Answer Question']"
Server," Sep 15, 2015", Anonymous Employee,['Accepted Offer'],['Positive Experience'],['Easy Interview'],"[""I applied in-person. The process took 3 weeks. I interviewed at Chili's Grill and Bar.""]","[""After calling many restaurants to get an interview having already applied, Chili's had an opening. It took about 2 weeks for me to actually get the interview. First the woman said she would email me, no email, tried calling back multiple times until I reached her again, then she scheduled me the following Wednesday, after that I had to interview with the GM, that was Saturday, Then I waited for a call on Monday at 5 for the decision. I was hired. Though any time that I was told I would get an email, call, or follow up...I never got it and had to make the call. Oh well, its certainly worth it""]","[' Tell me about yourself \xa0 ', '1 Answer', ' What makes a good server \xa0 ', 'Answer Question', ' What is your stance on alcohol sales? \xa0 ', 'Answer Question']"
Host/Hostess," Nov 3, 2015", Anonymous Employee,['Accepted Offer'],['Positive Experience'],['Average Interview'],"[""I applied online. The process took 1 day. I interviewed at Chili's Grill and Bar in September 2015.""]","['Dressed business casual. Interview was laid back and comfortable. The managers were extremely friendly and there was small talk. Of course, interview questions were asked, but never felt awkward or uncomfortable. The experience made me excited to start working.']","[' In your opinion, what are the responsibilities for this position? \xa0 ', 'Answer Question']"
Server," Oct 27, 2017"," Anonymous Employee in  Bloomington, IN",['Accepted Offer'],['Positive Experience'],['Easy Interview'],"[""I applied online. The process took a week. I interviewed at Chili's Grill and Bar (Bloomington, IN) in September 2015.""]",['I had one interview with the general manager of the Chili’s location I applied for. He asked me about 10 questions and I got an email shortly after that I got the job.'],"[' What would you say to a table that asks for suggestions? \xa0 ', 'Answer Question']"
Host," Aug 26, 2015", Anonymous Interview Candidate,['Declined Offer'],['Negative Experience'],['Easy Interview'],"[""I applied online. The process took 1 day. I interviewed at Chili's Grill and Bar.""]","[""Asked like five questions automatically got the job. The manager did not remember my name or anything that I had told him. I had to repeat myself over about three of four times when he asked me if I currently work or go to school and if I lived near the location and he didn't write anything down. (Stay away from chilis they are so unprepared and made me wait longer than need over my interview start time)""]","[' Do you currently work or go to school? What was your experience? When do you want to start? What&#039;s your school schedule? \xa0 ', 'Answer Question']"
