Title,Interview Date,Employee Type,Offer,Experience,Interview Type,Application,Interview,Question
Hostess," Oct 31, 2014", Anonymous Employee,['Accepted Offer'],['Positive Experience'],['Easy Interview'],['I applied online. The process took 2 weeks. I interviewed at Red Robin.'],"[""I had an interview with Vanessa & all she really asked me was how to take care of her daughters hair. Her daughter is biracial & so am I.. Then she told me that since I'm eye candy they would hire me. Had a 2nd interview with Dave and it was just basic questions. Where did you work before why did you quit then he asked me what do you think is better, fora restaurant to have good food, good service or both. Of course I said both. I had applied 2 weeks earlier, checked on the status 3 days after I applied & then like a week & a half later they called me & had an interview the next day. Got hired the same day. It's really easy just smile a lot & be friendly.""]","["" There weren't any. It was all basic. I have job experience so they were based of my past jobs. If you never had one it should be even easier. \xa0 "", 'Answer Question']"
Server," Sep 21, 2016"," Anonymous Employee in  Spokane, WA",['Accepted Offer'],['Positive Experience'],['Easy Interview'],"['I applied online. The process took a week. I interviewed at Red Robin (Spokane, WA) in November 2014.']","[""The interview was a fairly quick process. I applied online in September and received a call in November. I came in a day later for my interview. It was very quick and easy. We really didn't talk much about why I wanted to work at Red Robin and she really didn't ask too much. We talked about my resume and where I've previously worked and then she gave me some background on the red robin and asked me if I would see myself here. I said yes and she offered me the job on the spot.""]","[' Have you been to a Red Robin before? \xa0 ', 'Answer Question']"
Busser," Mar 15, 2017"," Anonymous Employee in  York, PA",['Accepted Offer'],['Positive Experience'],['Easy Interview'],"['I applied online. The process took a week. I interviewed at Red Robin (York, PA) in November 2014.']","['Very simple asked mostly behavioral question, like what would you do in this scenario or that scenario. The interview itself was quick and with the Gm. I did notice that not all interviews were with the gm.']","[' If you could choose between invisibility and flight. which would you choose and what would you do? \xa0 ', '1 Answer', ' What was an example of a time when a customer was dissatisfied with you? How did you resolve the problem? \xa0 ', '1 Answer']"
Host/Hostess," Oct 23, 2014", Anonymous Employee,['Accepted Offer'],['Positive Experience'],['Easy Interview'],['I applied in-person. I interviewed at Red Robin.'],"[""Called in and asked if they were hiring for host position. They told me to come in and fill out an application while I was there (but I took it home anyway). The application was super easy to fill out, it's only one page. I brought the application back during lunch hours and they manager had time to interview me there on the spot at one of the dinning tables. Be careful of what shoes you wear to the interview, I had on some nice heels and almost fell because the floors were so oily/slippery for some reason. Never had restaurant-specific experience and was hired on the spot (don't think they even called references).""]","[' Why do you want to work at Red Robin? \xa0 ', 'Answer Question']"
Food Server," Oct 9, 2014", Anonymous Employee,['Accepted Offer'],['Positive Experience'],['Easy Interview'],[],"['I came in one day to apply for a busser position and I dressed well and spoke to the manager for a few minutes and they asked if I would be interested in a server position. I told them that I had not experience, and they let me know that they prefer that their employees have no prior experience so they can teach them their way of doing things. There was a quick interview with one other manager, and the GM. I had to fill out a paper ranking a few things by most important - least important.']","[' Very basic. Strengths/weaknesses. What are you passionate about. Why do you want to work here? \xa0 ', 'Answer Question']"
Line Cook," Oct 16, 2014"," Anonymous Employee in  South Plainfield, NJ",['Accepted Offer'],['Neutral Experience'],['Average Interview'],"['I applied online. The process took 3 days. I interviewed at Red Robin (South Plainfield, NJ) in October 2014.']","['I had to interview with three different managers, they were all very nice people, all of them asked me the same questions. They offered me 28 to 30 hours per week, I am only getting 12 to 14.']","[' Nothing was difficult. what did bother me is them asking me if i was legal again and again \xa0 ', 'Answer Question']"
Line Cook," Nov 5, 2014"," Anonymous Employee in  Chandler, AZ",['Accepted Offer'],['Positive Experience'],['Average Interview'],"['I applied online. The process took a week. I interviewed at Red Robin (Chandler, AZ) in October 2014.']",['I was dressed in business casual with tie and I Interviewed with the General Manager and the assistant general manager with questions about my previous line cook experience and restaurant management experience . A manager in training was sent over for a brief non interviewing discussion and was hired on the spot by the General Manager Cody'],"[' What are your expectations of the company? \xa0 ', '1 Answer']"
Line Cook," Apr 25, 2016"," Anonymous Employee in  Fairfax, VA",['Accepted Offer'],['Neutral Experience'],['Easy Interview'],"['I applied online. The process took 4 days. I interviewed at Red Robin (Fairfax, VA) in October 2014.']","['Met with the general manager. Sat down in a booth and went over my resume and past experiences. He asked if I had reliable transport to work which I said yes. Asked if I could work weekends, I said yes to this also. Was very happy about my restaurant experience. General manager was very excited, showed me the kitchen and hired me on the spot']","[' How would you deal with a difficult situation? I.e. the kitchen is backed up and servers are yelling at you \xa0 ', '1 Answer']"
Server," Oct 27, 2017"," Anonymous Employee in  Beavercreek, OH",['Accepted Offer'],['Positive Experience'],['Easy Interview'],"['I applied in-person. The process took 2 weeks. I interviewed at Red Robin (Beavercreek, OH) in September 2014.']","['Standard. Met with a manager, who asked basic questions and very friendly. The process was rather quick and was offered the job on the spot. It was a process that made me feel very confident.']","[' Why should I be hired? \xa0 ', '1 Answer']"
Server," Aug 5, 2014", Anonymous Employee,['Accepted Offer'],['Positive Experience'],['Easy Interview'],[],"['I saw an ad online and applied through the website. I received a phone call to schedule an interview. After the first interview, I was called a few hours later to come in for a second interview with the GM. I was then hired and went through the training process.']","[' A time in a previous job where I went above and beyond expectations. \xa0 ', 'Answer Question']"
