Title,Interview Date,Employee Type,Offer,Experience,Interview Type,Application,Interview,Question
Host," Jan 9, 2018", Anonymous Employee,['Accepted Offer'],['Positive Experience'],['Easy Interview'],"[""I applied in-person. The process took 2 days. I interviewed at T.G.I. Friday's in May 2013.""]","['It was relaxed, like a conversation between someone you already knew. Asked how you see the job offer, experience etc. There were two interviews between one manager and the general manager.']","[' What do I value most in my life? \xa0 ', 'Answer Question']"
Hostess," Apr 14, 2013"," Anonymous Employee in  Boca Raton, FL",['Accepted Offer'],['Positive Experience'],['Easy Interview'],"[""I applied online. The process took 1 day. I interviewed at T.G.I. Friday's (Boca Raton, FL).""]","['I applied online and recieved a phone call the same day. I scheduled an interview with the manager and was told to come in that week. I arrived 15 minutes early and was greeted by the host. I was interviewed by the store manager and general manager at the same time- was really stressful. After a series of questions about my experience, they started telling me about the job and what was expected of me. Interview lasted less than an hour and I was given a job offer before I left.']","[' Why should we hire you instead of the other applicants? \xa0 ', '1 Answer']"
Restaurant Manager," Jul 1, 2014"," Anonymous Employee in  Springfield, MO",['Accepted Offer'],['Positive Experience'],['Average Interview'],"[""I applied through a recruiter. The process took 2 weeks. I interviewed at T.G.I. Friday's (Springfield, MO) in April 2013.""]","[""I was Contacted by a recruiter - sent a link for an online management assessment then contacted for a one on one interview with Director of Operations. Short phone interview with head of HR. Interview was professional yet relaxed, very engaging. Didn't feel nervous or intimidated, staff was very courteous as the interview was conducted on site.""]","["" What's your biggest weakness? \xa0 "", 'Answer Question']"
Host," Jun 28, 2016"," Anonymous Employee in  Massapequa Park, NY",['Accepted Offer'],['Positive Experience'],['Easy Interview'],"[""I applied online. The process took 2 days. I interviewed at T.G.I. Friday's (Massapequa Park, NY) in April 2013.""]","[""The interview was great. They don't ask anything. The mamanegrs are chill. Don't really care about anything. Hired you right on the spot. I don't know what else you want from me. This is so stupid. I just want to be a member""]","["" The interview was great. They don't ask anything. The mamanegrs are chill. Don't really care about anything. Hired you right on the spot. I don't know what else you want from me. This is so stupid. I just want to be a member \xa0 "", '1 Answer']"
Hostess," Feb 4, 2017", Anonymous Employee,['Accepted Offer'],['Positive Experience'],['Average Interview'],"[""I applied through an employee referral. The process took 2 days. I interviewed at T.G.I. Friday's in April 2013.""]","['Normal, very relaxed and easy going. I was referred by an employee and was called pretty much immediately for an interview. The hiring manager was very nice and seem relaxed in asking questions and answering them. Overall a very good interview process.']","[' Mostly behavioral questions.... name a time when you went above and beyond your normal work duties to help a customer... stuff like that. \xa0 ', 'Answer Question']"
Hostess," May 12, 2017"," Anonymous Employee in  Cincinnati, OH",['Accepted Offer'],['Positive Experience'],['Easy Interview'],"[""I applied in-person. I interviewed at T.G.I. Friday's (Cincinnati, OH) in April 2013.""]",['This is an interview process that was very easy. They casually wanted to add some new people due to their high turnover rate. I was a kid who needed a temporary job so it was a match.'],"[' Why do you want to work here? \xa0 ', '1 Answer']"
Hostess," Feb 23, 2016"," Anonymous Employee in  West Nyack, NY",['Accepted Offer'],['Neutral Experience'],['Average Interview'],"[""I applied online. The process took 4 days. I interviewed at T.G.I. Friday's (West Nyack, NY) in March 2013.""]","[""It's supposed to be a two part hiring process, you first meet with a manager and then a general manager, but they were in desperate need of hosts so they hired me after just one interview.""]","[' How did you prepare for this interview? \xa0 ', '1 Answer']"
Server," Mar 30, 2013"," Anonymous Interview Candidate in  Nashville, TN",['No Offer'],['Neutral Experience'],['Average Interview'],"[""I applied online. The process took 3 days. I interviewed at T.G.I. Friday's (Nashville, TN) in March 2013.""]","[""I arrived 10 minutes early. Hosts were very friendly and asked if I wanted a drink while I waited. One came and asked me to sit at a booth for the manager. Manager was really laid back and read the questions off of a sheet. They were pretty basic questions but there were 2 I didn't understand and had to bs it. I saw that there were sections for him to rate my answers 1-5. I was too nervous (hadn't had an interview in 2 years) so I didn't come off very fun or outgoing and ended up not getting a call even after coming back for a second interview. I was more interested in working in the back of the house so they could probably sense that.""]","[' He grabbed the salt grinder off the table and told me to sell it to him. \xa0 ', '1 Answer']"
Line Cook," Oct 18, 2013"," Anonymous Employee in  Grand Rapids, MI",['Accepted Offer'],['Positive Experience'],['Average Interview'],"[""I applied online. I interviewed at T.G.I. Friday's (Grand Rapids, MI) in March 2013.""]","['Applied online late at night. Received a call the following morning in which an interview was scheduled a few days in advance. The first interview was short, lasting about 10 minutes. The following interview which was taken place with the GM who would be in charge of the hiring was longer, at about 20 min.']","[' What is your favorite food to cook and why? \xa0 ', '1 Answer']"
Server," Mar 4, 2014"," Anonymous Employee in  Orlando, FL",['Accepted Offer'],['Positive Experience'],['Easy Interview'],"[""I applied in-person. The process took a week. I interviewed at T.G.I. Friday's (Orlando, FL) in March 2013.""]","['Talked to bartender who told me they were hiring servers. I called the manager the next day and she told me that she would like to schedule an interview. The first interview consisted of basic questions such as schedule and experience, but it was very relaxed, it did not even feel like an interview. The second interview was with the general manager this interview was more typical asked questions like ""What would would you do in a situation with an unhappy customer"". Received a letter within a few days that I had been hired.']","[' What would you do with an unhappy customer? \xa0 ', '1 Answer']"
Server," Jul 11, 2015"," Anonymous Employee in  Pittsburgh, PA",['Accepted Offer'],['Positive Experience'],['Easy Interview'],"[""I applied in-person. The process took 3 days. I interviewed at T.G.I. Friday's (Pittsburgh, PA) in March 2013.""]","['Fairly easy and routine. I applied in person and I received a phone call the next day to come in for a face to face interview with one of the managers. They basically ran through my application/ resume in what seemed like a verification of my previous job history. They told me that they liked me, but it was a formality to meet with the general manager and that they were the individual who had the ability to ale the final decision. i met with the general manager approximately 2 days later and was offered the position.']","[' How much previous high volume serving experience do you have? \xa0 ', 'Answer Question']"
